"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1952","1431349_at","Hnrnpab","15384","heterogeneous nuclear ribonucleoprotein A/B",0.0874785516426226,3.70394218278371,0.526952199993948,0.607765753846383,0.8746225824072,-6.18120605018485
"1953","1431395_a_at","Iqgap1","29875","IQ motif containing GTPase activating protein 1",0.144642165070075,4.48543588880715,0.787012760510044,0.446436944831202,0.794792289409303,-6.00862877147965
"1954","1431405_a_at","Cspp1","211660","centrosome and spindle pole associated protein 1",-0.424425640486103,6.02394399571556,-2.84325398436031,0.0147191096463937,0.217307582415849,-3.11033890028291
"1955","1431429_a_at","Arl4a","11861","ADP-ribosylation factor-like 4A",0.411986103041654,8.32300277882744,1.61187033636186,0.132787497059795,0.517104998536001,-5.09512793591734
"1956","1431464_a_at","Pmm2","54128","phosphomannomutase 2",-0.210350859321453,4.07161434988153,-0.618227927456046,0.547901744847181,0.848934632596582,-6.12789802441908
"1957","1431606_a_at","Angel2","52477","angel homolog 2",-0.0538735540281392,3.47310255437054,-0.268605122431123,0.792764698769078,0.943566019605547,-6.28739505597815
"1958","1431613_a_at","Kcnk10","72258","potassium channel, subfamily K, member 10",-0.320352469045205,4.94945620138009,-1.97440193046877,0.0716392025858933,0.419006516454055,-4.56199105387606
"1959","1431645_a_at","Gdi2","14569","guanosine diphosphate (GDP) dissociation inhibitor 2",0.265958106274026,7.60471133685627,0.587664648066396,0.56757785769181,0.861044904803792,-6.14664146678326
"1960","1431665_a_at","Timm8b","30057","translocase of inner mitochondrial membrane 8B",-0.199210961460581,9.04951872007643,-0.991307057214517,0.340972556121147,0.739835938024334,-5.83033011861399
"1961","1431668_at","Capzb","12345","capping protein (actin filament) muscle Z-line, beta",-0.237416126522747,3.10875443294787,-1.46293851698247,0.169005259624118,0.571206122017831,-5.29467753426479
"1962","1431692_a_at","Cblc","80794","Casitas B-lineage lymphoma c",-0.139464876834831,6.08583925752685,-0.562598110453749,0.583996063580892,0.866529874151382,-6.1613448292279
"1963","1431693_a_at","Il17b","56069","interleukin 17B",-0.192944000642345,4.81609723116769,-1.10488310961327,0.290725985152483,0.700502967192333,-5.71624633993833
"1964","1431721_a_at","Proz","66901","protein Z, vitamin K-dependent plasma glycoprotein",0.183309809103623,8.44862553856589,0.750162000364735,0.467513574335777,0.80585290009584,-6.03690330501542
"1965","1431722_a_at","Afmid","71562","arylformamidase",0.395091532174924,7.451330754286,2.09255757076456,0.0581545311615241,0.392656657812409,-4.37628592536442
"1966","1431745_a_at","Zc3h14","75553","zinc finger CCCH type containing 14",-0.0694977991089063,7.5785027441946,-0.423042670650159,0.679695895510083,0.907751755187808,-6.23197809248189
"1967","1431805_a_at","Rhpn2","52428","rhophilin, Rho GTPase binding protein 2",0.264984737373664,7.01136140659435,1.65019902745473,0.124636359718058,0.500542132858832,-5.0417664166097
"1968","1431815_a_at","Mms19","72199","MMS19 cytosolic iron-sulfur assembly component",0.0342550960992094,5.15619427344602,0.124349475129785,0.903083320234083,0.977412403905465,-6.3170084522347
"1969","1431821_a_at","Eps8l1","67425","EPS8-like 1",-0.0468908817989457,4.05818856776617,-0.243815395682844,0.811464331871317,0.948753113721396,-6.29401872757434
"1970","1431827_a_at","Tlk2","24086","tousled-like kinase 2 (Arabidopsis)",-0.029007511223555,6.30910801521626,-0.152655217551486,0.88118971957592,0.967253872653798,-6.31290379401411
"1971","1431833_a_at","Hmgcs2","15360","3-hydroxy-3-methylglutaryl-Coenzyme A synthase 2",0.0287911468120345,11.5894075862694,0.14489432837465,0.887183152077206,0.970119283250093,-6.31411239716065
"1972","1431900_a_at","Foxa3","15377","forkhead box A3",-1.26067136239771,8.94999987155895,-4.8476243216231,0.000392067139107926,0.0467815690050589,0.351949746976127
"1973","1431936_a_at","Neu2","23956","neuraminidase 2",0.396021348978763,5.21586847188227,2.45024981611567,0.0304552396198595,0.311061908401422,-3.78777693730835
"1974","1431980_a_at","As3mt","57344","arsenic (+3 oxidation state) methyltransferase",0.449704165352674,8.28829334083362,2.89553293841075,0.0133538424469675,0.206924401534968,-3.01873824419535
"1975","1432007_s_at","Ap2a2","11772","adaptor-related protein complex 2, alpha 2 subunit",-0.290372465058394,6.40796062077549,-1.7654907215759,0.102715204814651,0.469664715794429,-4.8767053112278
"1976","1432099_a_at","Prodh2","56189","proline dehydrogenase (oxidase) 2",-0.364162860641354,9.89749175379085,-1.93587834230154,0.0766264465964111,0.427633502654885,-4.62140517191647
"1977","1432156_a_at","Rnf32","56874","ring finger protein 32",0.0271090715853637,4.56813314638725,0.151429246156609,0.882135989251992,0.967965436854888,-6.31309889150554
"1978","1432160_at","Git2","26431","GIT ArfGAP 2",-0.0724859648744047,4.31306349210148,-0.430676694739251,0.674285907195475,0.904618185283314,-6.22861301155197
"1979","1432174_a_at","Slc9b1","74446","solute carrier family 9, subfamily B (NHA1, cation proton antiporter 1), member 1",0.0745112153777479,3.82167084943402,0.408681264109016,0.689923761634406,0.910740023845465,-6.23815029913066
"1980","1432176_a_at","Eng","13805","endoglin",0.0086776465744105,7.65565482532165,0.048141342326754,0.96239018314458,0.992609225944081,-6.32389610447687
"1981","1432181_s_at","Sco2","100126824","SCO2 cytochrome c oxidase assembly protein",0.744403339754312,9.1767444836512,3.43866267864386,0.00486042927143457,0.12776978817736,-2.05943198832663
"1982","1432189_a_at","Sox5","20678","SRY (sex determining region Y)-box 5",0.0670392702813523,5.77473372139641,0.329560115684243,0.747375169703141,0.929399461850425,-6.26842250772713
"1983","1432282_a_at","Tlcd2","380712","TLC domain containing 2",-0.353308549678788,10.2671058393181,-1.22998599694912,0.242112995726619,0.653922834442038,-5.57912717982322
"1984","1432344_a_at","Aplp2","11804","amyloid beta (A4) precursor-like protein 2",1.24116951684434,6.01966324723706,3.89705840750783,0.00209490137209125,0.0903449424891941,-1.25383617076443
"1985","1432349_a_at","Sync","68828","syncoilin",0.0796297096104035,3.90169037776659,0.394651119719253,0.699977827162925,0.913063446837421,-6.24398000065519
"1986","1432384_a_at","Mettl6","67011","methyltransferase like 6",-0.266873822648963,5.80081404952217,-1.60415890875397,0.134482593062808,0.51968356930865,-5.1057683762387
"1987","1432414_at","Gm13999","100036539","predicted gene 13999",0.169198567651666,3.5929692817161,0.953487956187565,0.359028922668998,0.74895693052595,-5.8660096334271
"1988","1432431_s_at","Macrod2","72899","MACRO domain containing 2",-0.392613764537217,5.70463282530231,-2.0160638367574,0.0665840291371241,0.40779066896271,-4.49709227891939
"1989","1432462_a_at","Med27","68975","mediator complex subunit 27",0.205738052095936,5.89969254087454,1.23252716931489,0.241196330457044,0.653574748110781,-5.57622312405438
"1990","1432478_a_at","Rnf19b","75234","ring finger protein 19B",-0.335208998820589,6.35267745934723,-1.30869198555908,0.214983447589922,0.625278283516491,-5.4870764781193
"1991","1432488_a_at","Sf3a3","75062","splicing factor 3a, subunit 3",0.324725498697244,5.75156627563124,1.68243107658325,0.118125427224167,0.490266941932355,-4.996294337611
"1992","1432499_a_at","Ube4b","63958","ubiquitination factor E4B",0.102273060474802,6.44996444284181,0.564325155129466,0.58285690423219,0.866416121256821,-6.16035123580426
"1993","1432517_a_at","Nnmt","18113","nicotinamide N-methyltransferase",-0.464741548547698,10.2958509497255,-2.51164460249542,0.0272070288493908,0.291138802118211,-3.68361790232065
"1994","1432543_a_at","Klf13","50794","Kruppel-like factor 13",-0.241455574112853,7.67015097606914,-1.22034512228619,0.245615845571949,0.655790026549156,-5.59010276777827
"1995","1432763_at","Prrg2","65116","proline-rich Gla (G-carboxyglutamic acid) polypeptide 2",0.0642155069851729,3.10213454404652,0.344207209694116,0.736606717004395,0.926920384795067,-6.26329738214966
"1996","1432862_at","Nkx2-4","228731","NK2 homeobox 4",-0.207312287027409,4.9883148606557,-1.19523891467586,0.254925763698732,0.665335521394976,-5.61837024682471
"1997","1433408_a_at","Mcm10","70024","minichromosome maintenance 10 replication initiation factor",-0.812306824238491,7.89537709757542,-3.80195612934308,0.00249106692088447,0.0979120014658528,-1.4198786187248
"1998","1433429_at","Pigs","276846","phosphatidylinositol glycan anchor biosynthesis, class S",0.15081223794628,6.95330269443974,0.823596471423528,0.42612648626969,0.794012864394402,-5.97935605469398
"1999","1433446_at","Hmgcs1","208715","3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1",-0.05360609954006,10.3869864291969,-0.21789228213205,0.83114939475699,0.953575850996363,-6.30026628032372
"2000","1433448_at","Slc25a44","229517","solute carrier family 25, member 44",0.263487269703155,8.36498249698685,1.22715611487431,0.243137055664542,0.654274363544682,-5.58235574322292
"2001","1433462_a_at","Pi4k2a","84095","phosphatidylinositol 4-kinase type 2 alpha",-0.126218641390252,7.96251985558862,-0.740608084855392,0.473078100736699,0.808053551219355,-6.04403303935241
"2002","1433471_at","Tcf7","21414","transcription factor 7, T cell specific",-0.685600366554032,5.85787235503589,-3.35688475763742,0.00565625130825527,0.128472057686805,-2.20410368153515
"2003","1433493_at","Miga2","108958","mitoguardin 2",0.197945314768508,7.5604616659363,0.851515633962566,0.411041703050034,0.782148562297634,-5.95622088912356
"2004","1433502_s_at","Tsr1","104662","TSR1 20S rRNA accumulation",0.451581251361503,5.68710027980289,2.56909585131874,0.0244737208217999,0.279896638131008,-3.58549573171426
"2005","1433508_at","Klf6","23849","Kruppel-like factor 6",0.0119614574761711,5.47755339970977,0.0710983179352103,0.944482747359971,0.98967352049281,-6.32246116992402
"2006","1433512_at","Fli1","14247","Friend leukemia integration 1",-0.201544360051442,4.60450952572084,-1.26988546222854,0.228036387454029,0.637452130839397,-5.53300219718591
"2007","1433520_at","Scap","235623","SREBF chaperone",-0.141623560886744,10.2801161489368,-0.798617978902772,0.439927444139173,0.794792289409303,-5.9994717499921
"2008","1433521_at","Ankrd13c","433667","ankyrin repeat domain 13c",-0.22442862629836,8.51090942747511,-1.47094254970128,0.166864093875956,0.566381225845127,-5.28428359366426
"2009","1433530_at","Rpl41","67945","ribosomal protein L41",0.265038118585939,5.00077379819337,1.66477588569738,0.121653654416745,0.493297215412719,-5.02126848908139
"2010","1433545_s_at","Acad11","102632","acyl-Coenzyme A dehydrogenase family, member 11",0.054583267577037,11.0990290499998,0.316121118209887,0.75730468495298,0.934871298377254,-6.27293242855554
"2011","1433568_at","Tent2","100715","terminal nucleotidyltransferase 2",-0.0418739017541139,4.88708732400867,-0.224274105188699,0.826291593502818,0.952088115082062,-6.29879276390485
"2012","1433570_s_at","Naa35","78689","N(alpha)-acetyltransferase 35, NatC auxiliary subunit",-0.274034938268382,7.24563783258564,-1.72181709398284,0.11057891189259,0.478054983625061,-4.94001046460829
"2013","1433575_at","Sox4","20677","SRY (sex determining region Y)-box 4",0.38393535899968,6.03258780209149,1.35891685910834,0.198998582415632,0.606377305112704,-5.42612275045481
"2014","1433576_at","Mat2a","232087","methionine adenosyltransferase II, alpha",-0.0122163385572893,8.08222352496284,-0.0675957984870283,0.947213073151475,0.990160600434515,-6.32271579053782
"2015","1433579_at","Tmem30b","238257","transmembrane protein 30B",-0.0540316095365014,9.56586766310224,-0.287601697475659,0.77852479326159,0.94141791828505,-6.28189099420134
"2016","1433582_at","Dipk2a","68861","divergent protein kinase domain 2A",0.145319455456436,7.58728705375843,0.579391492849474,0.572969031076179,0.863174124738139,-6.15156120324791
"2017","1433591_at","Ppp3r1","19058","protein phosphatase 3, regulatory subunit B, alpha isoform (calcineurin B, type I)",-0.341059777307606,8.30176588044002,-2.05798119054436,0.0618334290696876,0.395344444130601,-4.43114857938244
"2018","1433627_at","Sec23ip","207352","Sec23 interacting protein",0.0203058189476337,7.67550709125351,0.114530747859205,0.910698247411135,0.979335758652162,-6.31823685069153
"2019","1433639_at","Fam117a","215512","family with sequence similarity 117, member A",0.25680813955805,6.40384153811945,1.15528523909139,0.270308719842747,0.679304131040479,-5.66240329820021
"2020","1433645_at","Slc44a1","100434","solute carrier family 44, member 1",0.386151661268233,9.19043868342705,2.28104250315448,0.0414601113482994,0.360044942787187,-4.07049943105176
"2021","1433661_at","Nlrx1","270151","NLR family member X1",0.102924245546362,6.46567987644984,0.570044223087372,0.579092973694513,0.865810487814978,-6.15704039627075
"2022","1433668_at","Pnrc1","108767","proline-rich nuclear receptor coactivator 1",0.66493160355793,10.4951691266892,4.08808417818991,0.00148331962047343,0.0777068085048016,-0.922721235587888
"2023","1433670_at","Emp2","13731","epithelial membrane protein 2",0.268990067247884,7.40551718211765,1.23728333166017,0.239488068993299,0.652029022077422,-5.57077540047798
"2024","1433674_a_at","Snhg1","83673","small nucleolar RNA host gene 1",0.177615729420316,7.85328501401417,0.680030631452306,0.509304771746788,0.831196701344864,-6.08729049212305
"2025","1433678_at","Pld4","104759","phospholipase D family, member 4",-0.0817440862625487,6.57011906279981,-0.518986221143889,0.613143691499678,0.878630714571099,-6.18547527110331
"2026","1433724_at","Fam91a1","210998","family with sequence similarity 91, member A1",0.0349371472747864,7.52697526503855,0.186304708440968,0.855297077119749,0.958996530926201,-6.30693775443727
"2027","1433733_a_at","Cry1","12952","cryptochrome 1 (photolyase-like)",0.763025560523213,6.78341495051426,2.99766657137072,0.0110395340865703,0.193818414665839,-2.83915627978744
"2028","1433756_at","S100pbp","74648","S100P binding protein",-0.210900905215859,7.33035766914813,-1.22107376120931,0.245349713809249,0.655790026549156,-5.58927558257194
"2029","1433774_x_at","Cog1","16834","component of oligomeric golgi complex 1",-0.134973879318489,5.83762195994182,-0.742662167635323,0.47187827268532,0.807088272607646,-6.04250716707622
"2030","1433775_at","C77080","97130","expressed sequence C77080",-0.173210074716712,8.60568391389372,-0.668069259380325,0.516647869450992,0.833852028063263,-6.09542987607836
"2031","1433784_at","Zfp871","208292","zinc finger protein 871",-0.0980757974427409,9.07731328972405,-0.536230065983035,0.601532213876965,0.872537269889221,-6.1761556095539
"2032","1433804_at","Jak1","16451","Janus kinase 1",-0.131362359138267,6.62560370918037,-0.701954095903713,0.496007298650618,0.824901027146548,-6.07202637968197
"2033","1433832_at","Sun2","223697","Sad1 and UNC84 domain containing 2",-0.270535109824953,9.2382096888187,-1.41656160047835,0.181873010809774,0.587200337087621,-5.35412608353221
"2034","1433834_at","March6","223455","membrane-associated ring finger (C3HC4) 6",0.109889226931882,10.285491101996,0.561901065311405,0.584456165922049,0.866529874151382,-6.16174503208685
"2035","1433845_x_at","Dusp9","75590","dual specificity phosphatase 9",0.0810333190221759,2.92598193527024,0.45587600475461,0.65656376362629,0.896951458422017,-6.21709192933125
"2036","1433855_at","Abat","268860","4-aminobutyrate aminotransferase",0.0692718016375693,10.6956414870871,0.296258645408495,0.772062883367199,0.938410757296877,-6.27925977045025
"2037","1433859_at","Ino80c","225280","INO80 complex subunit C",-0.324159799028131,6.34741726189239,-1.83964547055715,0.0905057867288721,0.452947296294879,-4.7671637521559
